id,calving.vonmises_calving.sigma_max,calving.rate_scaling.file,ocean.th.gamma_T,ocean_file,frontal_melt.routing.parameter_a,frontal_melt.routing.parameter_b,frontal_melt.routing.power_alpha,frontal_melt.routing.power_beta,delta_T,frac_P,surface.pdd.factor_ice,surface.pdd.factor_snow,surface.pdd.std_dev.value,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max
0,394771.3997316783,seasonal_calving_id_1_1975_2025.nc,0.00012241903227824602,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,0.0003277891054848602,1.3576439943471859,0.46695778943708083,1.3899154576165156,-1.6604380795557732,0.4700722503781612,8.35090460938356,3.084760063583474,2.5160016702008843,2.88379,3.3696182,0.8366669,0.018983021,8.825557,43.10122,-277.02283,124.660065
1,620972.5475117329,seasonal_calving_id_3_1975_2025.nc,9.95446573922117e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,0.0003381949296636108,1.5557806451969443,0.6534698052901868,1.7021736657501694,-1.8507959349901606,0.4100180805157576,4.422640924424224,5.077335107896265,5.015437971238264,2.5919147,3.2023835,0.68549085,0.020570124,6.3641925,41.785793,-328.48642,269.92917
2,505010.70426459855,seasonal_calving_id_4_1975_2025.nc,8.903581445027387e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,0.0003158580532854204,1.6503125665062233,0.5247847256156424,1.4748693054043704,-1.821358547659547,0.028753731861856115,5.627453741939822,1.9838793876204757,1.7455137604187279,2.3249846,3.3394454,0.86000794,0.016383482,6.4697285,42.926506,-358.6566,280.93564
3,492891.41219097225,seasonal_calving_id_3_1975_2025.nc,0.0001353307481730354,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,0.00024491405016429085,1.011323412529511,0.42551189575434895,1.2493948351044628,-1.949146403108052,0.1612640489771358,4.816840612117674,1.3251346948290987,3.6626909394365277,3.2372317,3.3531833,0.7744636,0.027639475,5.921123,40.51284,-262.35083,376.63547
4,410650.8271711078,seasonal_calving_id_0_1975_2025.nc,6.115864124476055e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,0.000295789328765367,1.5617199252944478,0.6901770366669708,1.209434831755387,-1.7650782961985603,0.2026383443649464,10.034940196643772,5.839791383845265,4.889292219505604,2.4912481,3.335498,0.73299456,0.017248202,6.9226203,41.140682,-427.8081,223.31523
5,544581.9188503744,seasonal_calving_id_6_1975_2025.nc,7.221344144636072e-05,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,0.0002532484257091469,1.146303139619599,0.762829086083614,1.1127801926133842,-1.6086500523246137,0.13918843200687636,11.039515892895515,2.4858627284725117,5.872285957088183,2.6862419,3.291441,0.7053997,0.016691567,7.2770023,43.5115,-458.62466,187.72826
6,464831.4302197764,seasonal_calving_id_0_1975_2025.nc,0.00011900448314321099,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,0.00035783077214451343,1.098643704690124,0.34469192588097264,1.368386126676742,-1.5157789516322064,0.3332259273188439,11.4445414128467,0.8859319662934826,3.072061919141378,2.8640954,3.3100417,0.71968424,0.016415555,9.169514,44.320686,-303.9554,193.91573
7,583280.2073359023,seasonal_calving_id_5_1975_2025.nc,5.3862642369183406e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,0.0003047525429047209,1.2715268893700113,0.38795174799378707,1.796116162344698,-1.5598263636514615,0.27573163267442635,7.213080710428071,4.188516190008606,2.118541628391376,2.4726002,3.3075693,0.73752487,0.022411196,7.0965548,41.631233,-364.59464,328.62625
8,379079.6196622643,seasonal_calving_id_5_1975_2025.nc,0.00014288000179139143,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,0.00028529092465812166,1.4777393112772916,0.6123587970278425,1.5676188370510074,-1.7235228738174961,0.07898571595364313,6.887476297570851,4.759792202899285,1.4609490508134753,2.8387716,3.1911027,0.69452447,0.025195818,7.7410474,41.54203,-232.45587,209.3896
9,600896.9785617888,seasonal_calving_id_2_1975_2025.nc,0.0001021665777487235,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,0.0002653302498838881,1.3118133656896178,0.8478604246265802,1.641588620526366,-1.9705359692680697,0.3754492286002187,9.589531858859939,3.2700857387143407,4.215483983662811,2.5492713,3.3249094,0.6109253,0.021281041,6.01337,44.161427,-657.0177,764.72406
